"EventID","MachineName","Data","Index","Category","CategoryNumber","EntryType","Message","Source","ReplacementStrings","InstanceId","TimeGenerated","TimeWritten","UserName","Site","Container"
"12","DESKTOP-PHS6MQO","System.Byte[]","1464","(1)","1","Information","The description for Event ID '12' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'10', '0', '17763', '3046', '0', '0', '2023-11-25T21:36:17.500000000Z'","Microsoft-Windows-Kernel-General","System.String[]","12","11/25/2023 4:36:18 PM","11/25/2023 4:36:18 PM","NT AUTHORITY\SYSTEM",,
"6013","DESKTOP-PHS6MQO","System.Byte[]","1463","(0)","0","Information","The system uptime is 7 seconds.","EventLog","System.String[]","2147489661","11/25/2023 4:36:24 PM","11/25/2023 4:36:24 PM",,,
"6005","DESKTOP-PHS6MQO","System.Byte[]","1462","(0)","0","Information","The Event log service was started.","EventLog","System.String[]","2147489653","11/25/2023 4:36:24 PM","11/25/2023 4:36:24 PM",,,
"6009","DESKTOP-PHS6MQO","System.Byte[]","1461","(0)","0","Information","Microsoft (R) Windows (R) 10.00. 17763  Multiprocessor Free.","EventLog","System.String[]","2147489657","11/25/2023 4:36:24 PM","11/25/2023 4:36:24 PM",,,
"6008","DESKTOP-PHS6MQO","System.Byte[]","1460","(0)","0","Error","The previous system shutdown at 4:36:39 PM on ?11/?7/?2023 was unexpected.","EventLog","System.String[]","2147489656","11/25/2023 4:36:24 PM","11/25/2023 4:36:24 PM",,,
"16","DESKTOP-PHS6MQO","System.Byte[]","1459","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'45', '\??\C:\Windows\AppCompat\Programs\Amcache.hve', '5', '2'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 4:15:46 PM","11/7/2023 4:15:46 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1458","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'90', '\??\C:\Users\champuser\AppData\Local\Packages\InputApp_cw5n1h2txyewy\Settings\settings.dat', '2', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 4:08:29 PM","11/7/2023 4:08:29 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1457","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/7/2023 4:01:29 PM","11/7/2023 4:01:29 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1456","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/7/2023 3:59:26 PM","11/7/2023 3:59:26 PM","NT AUTHORITY\SYSTEM",,
"1","DESKTOP-PHS6MQO","System.Byte[]","1455","(5)","5","Information","Possible detection of CVE: 2023-11-07T20:59:19.317286500Z
Additional Information: 2023-11-07T20:59:19.316362200Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-07T20:59:19.317286500Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/7/2023 3:59:19 PM","11/7/2023 3:59:19 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","DESKTOP-PHS6MQO","System.Byte[]","1454","(5)","5","Information","Possible detection of CVE: 2023-11-07T20:59:19.316362200Z
Additional Information: 2023-11-07T20:59:19.313551200Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-07T20:59:19.316362200Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/7/2023 3:59:19 PM","11/7/2023 3:59:19 PM","NT AUTHORITY\LOCAL SERVICE",,
"35","DESKTOP-PHS6MQO","System.Byte[]","1453","(0)","0","Information","The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123) with reference id 1255620008. Current local stratum number is 4.","Microsoft-Windows-Time-Service","System.String[]","35","11/7/2023 3:59:19 PM","11/7/2023 3:59:19 PM","NT AUTHORITY\LOCAL SERVICE",,
"1","DESKTOP-PHS6MQO","System.Byte[]","1452","(5)","5","Information","Possible detection of CVE: 2023-11-07T20:59:19.313551200Z
Additional Information: 2023-11-07T19:59:17.910630100Z

This Event is generated when an attempt to exploit a known vulnerability (2023-11-07T20:59:19.313551200Z) is detected.
This Event is raised by a User mode process.
","Microsoft-Windows-Kernel-General","System.String[]","1","11/7/2023 3:59:19 PM","11/7/2023 3:59:19 PM","NT AUTHORITY\LOCAL SERVICE",,
"19","DESKTOP-PHS6MQO","System.Byte[]","1451","(1)","1","Information","Installation Successful: Windows successfully installed the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.241.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","19","11/7/2023 2:59:16 PM","11/7/2023 2:59:16 PM","NT AUTHORITY\SYSTEM",,
"37","DESKTOP-PHS6MQO","System.Byte[]","1450","(0)","0","Information","The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->168.61.215.74:123).","Microsoft-Windows-Time-Service","System.String[]","37","11/7/2023 2:59:03 PM","11/7/2023 2:59:03 PM","NT AUTHORITY\LOCAL SERVICE",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1449","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/7/2023 2:59:03 PM","11/7/2023 2:59:03 PM","NT AUTHORITY\SYSTEM",,
"43","DESKTOP-PHS6MQO","System.Byte[]","1448","(1)","1","Information","Installation Started: Windows has started installing the following update: Security Intelligence Update for Microsoft Defender Antivirus - KB2267602 (Version 1.401.241.0) - Current Channel (Broad)","Microsoft-Windows-WindowsUpdateClient","System.String[]","43","11/7/2023 2:58:56 PM","11/7/2023 2:58:56 PM","NT AUTHORITY\SYSTEM",,
"44","DESKTOP-PHS6MQO","System.Byte[]","1447","(1)","1","Information","Windows Update started downloading an update.","Microsoft-Windows-WindowsUpdateClient","System.String[]","44","11/7/2023 2:58:51 PM","11/7/2023 2:58:51 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1446","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Windows\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\dosvcState.dat', '4', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:58:50 PM","11/7/2023 2:58:50 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1445","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'118', '\??\C:\Windows\ServiceProfiles\NetworkService\AppData\Local\Microsoft\Windows\DeliveryOptimization\State\migration.dat', '4', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:58:50 PM","11/7/2023 2:58:50 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1444","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/7/2023 2:56:09 PM","11/7/2023 2:56:09 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1443","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.","Service Control Manager","System.String[]","1073748864","11/7/2023 2:52:35 PM","11/7/2023 2:52:35 PM","NT AUTHORITY\SYSTEM",,
"10016","DESKTOP-PHS6MQO","System.Byte[]","1442","(0)","0","Error","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.WscDataProtection', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'","DCOM","System.String[]","10016","11/7/2023 2:50:39 PM","11/7/2023 2:50:39 PM","NT AUTHORITY\SYSTEM",,
"10016","DESKTOP-PHS6MQO","System.Byte[]","1441","(0)","0","Error","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.SecurityAppBroker', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'","DCOM","System.String[]","10016","11/7/2023 2:50:39 PM","11/7/2023 2:50:39 PM","NT AUTHORITY\SYSTEM",,
"10016","DESKTOP-PHS6MQO","System.Byte[]","1440","(0)","0","Error","The description for Event ID '10016' in Source 'DCOM' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'application-specific', 'Local', 'Launch', 'Windows.SecurityCenter.WscBrokerManager', 'Unavailable', 'NT AUTHORITY', 'SYSTEM', 'S-1-5-18', 'LocalHost (Using LRPC)', 'Unavailable', 'Unavailable'","DCOM","System.String[]","10016","11/7/2023 2:50:39 PM","11/7/2023 2:50:39 PM","NT AUTHORITY\SYSTEM",,
"7040","DESKTOP-PHS6MQO","System.Byte[]","1439","(0)","0","Information","The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.","Service Control Manager","System.String[]","1073748864","11/7/2023 2:48:56 PM","11/7/2023 2:48:56 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1438","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'107', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\Settings\settings.dat', '35', '8'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:48:54 PM","11/7/2023 2:48:54 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1437","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'119', '\??\C:\Users\champuser\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat', '3', '1'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:48:54 PM","11/7/2023 2:48:54 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1436","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'35', '\SystemRoot\System32\config\DRIVERS', '30', '8'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:48:54 PM","11/7/2023 2:48:54 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1435","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'67', '\??\C:\Users\champuser\AppData\Local\Microsoft\Windows\UsrClass.dat', '583', '139'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:48:53 PM","11/7/2023 2:48:53 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1434","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'33', '\??\C:\Users\champuser\ntuser.dat', '912', '102'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:48:53 PM","11/7/2023 2:48:53 PM","NT AUTHORITY\SYSTEM",,
"7001","DESKTOP-PHS6MQO","System.Byte[]","1433","(1101)","1101","Information","User Logon Notification for Customer Experience Improvement Program","Microsoft-Windows-Winlogon","System.String[]","7001","11/7/2023 2:48:53 PM","11/7/2023 2:48:53 PM","NT AUTHORITY\SYSTEM",,
"16","DESKTOP-PHS6MQO","System.Byte[]","1432","(0)","0","Information","The description for Event ID '16' in Source 'Microsoft-Windows-Kernel-General' cannot be found.  The local computer may not have the necessary registry information or message DLL files to display the message, or you may not have permission to access them.  The following information is part of the event:'41', '\??\C:\Windows\System32\config\COMPONENTS', '87089', '10408'","Microsoft-Windows-Kernel-General","System.String[]","16","11/7/2023 2:48:47 PM","11/7/2023 2:48:47 PM","NT AUTHORITY\SYSTEM",,
